company,description,category,review_id,stars,title,review
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87176,5,"Excellent Service - Shenka’s been great!",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87177,5,"First of all the plumber turned up on…Time",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87188,4,"The contractor was excellent",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87189,4,"Rat race",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87190,4,"Job done after 3 visits.",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87191,4,"Moving in to spring acres.",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87192,4,"Booking the appointment was simple and…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87193,4,"Everything was good in the process…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87194,4,"Not 5 stars as didn't resolve the…main issue",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87195,4,"We have just bought our first property",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87196,4,"2 leaking taps",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87197,4,"both of the men who worked at my place were polite and pleasent and did a great job.",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87198,4,"Hum I am a bit confused 😕",""
