dataset,method,params,split,privacy_exact_mean_reciprocal_rank,privacy_exact_accuracy,privacy_full_mean_reciprocal_rank,privacy_full_accuracy,privacy_more_mean_reciprocal_rank,privacy_more_accuracy,utility_country_acc,utility_country_macro_f1,utility_country_f1,utility_year_acc,utility_year_macro_mae,utility_year_mae,utility_utility_ordinal_raw_mae,utility__utility_ordinal_raw_count,utility_utility_nominal_raw_acc,utility__utility_nominal_raw_count,pseudo_utility_country_acc,pseudo_utility_country_macro_f1,pseudo_utility_country_f1,pseudo_utility_year_acc,pseudo_utility_year_macro_mae,pseudo_utility_year_mae,pseudo_utility_utility_ordinal_raw_mae,pseudo_utility__utility_ordinal_raw_count,pseudo_utility_utility_nominal_raw_acc,pseudo_utility__utility_nominal_raw_count,divergence_bertscore,divergence_cosine,runtime_avg_anon_time_s,utility_country_dummy_strategy,utility_year_dummy_strategy,pseudo_utility_country_dummy_strategy,pseudo_utility_year_dummy_strategy,utility_country_baseline_acc,utility_country_baseline_macro_f1,utility_country_baseline_f1,utility_country_dummy_acc,utility_year_baseline_acc,utility_year_baseline_macro_mae,utility_year_baseline_mae,utility_year_dummy_mae,pseudo_utility_country_baseline_acc,pseudo_utility_country_baseline_macro_f1,pseudo_utility_country_baseline_f1,pseudo_utility_country_dummy_acc,pseudo_utility_year_baseline_acc,pseudo_utility_year_baseline_macro_mae,pseudo_utility_year_baseline_mae,pseudo_utility_year_dummy_mae,divergence_pp,runtime_anon_total_time_s,runtime_anon_texts_processed,runtime_bk_gen_total_time_s,runtime_deid_total_time_s,runtime_risk_total_time_s,runtime_train_total_time_s,runtime_real_anon_total_time_s
tab,dpmlm_shap,"{'epsilon': 100, 'lambda': 0.99}",,0.7205721760174502,0.6141732283464567,0.5936749938230317,0.5,0.7115087727631066,0.6141732283464567,0.9755520504731862,0.9492337932425934,0.9492337932425934,0.24842271293375395,1.9007492186146087,1.8493690851735016,1.8750591518940551,2536.0,0.9755520504731862,1268.0,0.9526813880126183,0.9146295563065587,0.9146295563065587,0.19242902208201892,1.9792695115177534,1.9865930599369086,1.982931285727331,2536,0.9526813880126183,1268,0.06587062132095313,0.09710572072384109,8.750797963422238,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.01831120382415992,7231.46,1268.0,24439.0,128.03,8443.0,46.8806,11096.011817619397
tab,dpmlm_shap,"{'epsilon': 100, 'lambda': 0.98}",,0.6647592271684017,0.5511811023622047,0.5282162821197909,0.42063492063492064,0.6624402185254501,0.5511811023622047,0.9605678233438486,0.9184317687491838,0.9184317687491838,0.24526813880126183,1.8142976359116783,1.7847003154574133,1.7994989756845456,2536.0,0.9605678233438486,1268.0,0.9313880126182965,0.8732597342711966,0.8732597342711966,0.19400630914826497,1.9749146961161301,1.9858044164037856,1.980359556259958,2536,0.9313880126182965,1268,0.0706246563876841,0.1045804751878281,10.471349036633086,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.03413262398868676,7231.46,1268.0,24439.0,128.03,8443.0,46.8806,13277.670578450754
tab,dpmlm_shap,"{'epsilon': 100, 'lambda': 0.95}",,0.5736032378084421,0.4251968503937008,0.4660462631520127,0.373015873015873,0.6088648372298728,0.4881889763779528,0.8651419558359621,0.6250878754485503,0.6250878754485503,0.2807570977917981,1.6848697820770187,1.6561514195583595,1.670510600817689,2536.0,0.8651419558359621,1268.0,0.8241324921135647,0.7286818723137719,0.7286818723137719,0.18138801261829654,2.0862208671321105,2.1056782334384856,2.095949550285298,2536,0.8241324921135647,1268,0.07390860141451802,0.12932214662667704,11.668660322352155,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04514256447463814,7231.46,1268.0,24439.0,128.03,8443.0,46.8806,14795.861288742533
tab,dpmlm_shap,"{'epsilon': 100, 'lambda': 0.9}",,0.5486929344576247,0.4094488188976378,0.4449573462547637,0.36507936507936506,0.6002232490564537,0.4881889763779528,0.8351735015772871,0.5865020480010412,0.5865020480010412,0.2555205047318612,1.9486772367181564,1.9053627760252365,1.9270200063716962,2536.0,0.8351735015772871,1268.0,0.749211356466877,0.6569860652341548,0.6569860652341548,0.1750788643533123,2.179848078967072,2.2050473186119874,2.1924476987895294,2536,0.749211356466877,1268,0.07550924927090245,0.14659723977937308,12.147118551267484,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04954225291673594,7231.46,1268.0,24439.0,128.03,8443.0,46.8806,15402.54632300717
tab,dpmlm_shap,"{'epsilon': 100, 'lambda': 0.8}",,0.532774707148733,0.3937007874015748,0.426621102816664,0.3492063492063492,0.5845088700585971,0.48031496062992124,0.8138801261829653,0.5676731418080733,0.5676731418080733,0.26813880126182965,1.7526546346884817,1.7184542586750788,1.73555444668178,2536.0,0.8138801261829653,1268.0,0.7263406940063092,0.6151317789964126,0.6151317789964126,0.17113564668769715,2.1932179885265857,2.218454258675079,2.205836123600833,2536,0.7263406940063092,1268,0.07635591303700529,0.1524274398099737,12.462531545741324,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.05244265011425098,7231.46,1268.0,24439.0,128.03,8443.0,46.8806,15802.49
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.9}",,0.7229082138247218,0.6220472440944882,0.5473690950289991,0.4365079365079365,0.7098287448446619,0.6062992125984252,0.9692429022082019,0.9350243162889492,0.9350243162889492,0.23659305993690852,1.9522390103486724,1.9203470031545742,1.9362930067516233,2536.0,0.9692429022082019,1268.0,0.9503154574132492,0.8901308523452709,0.8901308523452709,0.20110410094637224,1.9186165685618037,1.9219242902208202,1.9202704293913122,2536,0.9503154574132492,1268,0.07009943285575049,0.10153454650275714,10.90483002976871,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.06812178109848717,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,13827.324477746726
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.8}",,0.6366705446523718,0.5275590551181102,0.47744159223232824,0.38095238095238093,0.6285090864463139,0.5354330708661418,0.944794952681388,0.8691536282544504,0.8691536282544504,0.2531545741324921,1.9899279850035967,1.9432176656151419,1.9665728253093693,2536.0,0.944794952681388,1268.0,0.9353312302839116,0.8620064890637549,0.8620064890637549,0.1971608832807571,1.9208822463713915,1.9266561514195584,1.9237691988954748,2536,0.9353312302839116,1268,0.08024331494836777,0.11782864549370595,15.667813475883715,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.14639345686536281,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,19866.78748742055
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.7}",,0.5875314618407015,0.4881889763779528,0.42535322294031325,0.3253968253968254,0.5811008886312607,0.47244094488188976,0.8966876971608833,0.7091901982654963,0.7091901982654963,0.24921135646687698,1.7988874352495974,1.7681388012618298,1.7835131182557136,2536.0,0.8966876971608833,1268.0,0.9148264984227129,0.8316770399600957,0.8316770399600957,0.19873817034700317,1.9099512612773073,1.914826498422713,1.91238887985001,2536,0.9148264984227129,1268,0.09028603136539459,0.13266234165674504,20.47612231108405,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.22540997968002496,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,25963.723090454576
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.6}",,0.5519865932591113,0.44881889763779526,0.3878424139120196,0.30158730158730157,0.5418481823860944,0.4330708661417323,0.9124605678233438,0.7610791030203047,0.7610791030203047,0.24921135646687698,1.8275796849413741,1.8059936908517351,1.8167866878965546,2536.0,0.9124605678233438,1268.0,0.8974763406940063,0.8099349849442666,0.8099349849442666,0.20110410094637224,1.9185624260871508,1.9219242902208202,1.9202433581539853,2536,0.8974763406940063,1268,0.10074230036712971,0.14691522759782027,25.239751649433945,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3036922696067359,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,32004.005091482242
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.5}",,0.5096220835304217,0.4015748031496063,0.35861407191211686,0.2619047619047619,0.519385688328659,0.4094488188976378,0.9053627760252366,0.7425157867711437,0.7425157867711437,0.25,1.7852845492106129,1.7689274447949528,1.777105997002783,2536.0,0.9053627760252366,1268.0,0.8793375394321766,0.7907992803886089,0.7907992803886089,0.20662460567823343,1.898855272906386,1.9053627760252365,1.902109024465811,2536,0.8793375394321766,1268,0.11143485271028164,0.15957726862528346,29.908031014828783,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.38040764202219535,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,37923.3833268029
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.4}",,0.44023014274263345,0.3228346456692913,0.2856255242335061,0.20634920634920634,0.44728646028052244,0.3228346456692913,0.8714511041009464,0.6052310959273762,0.6052310959273762,0.22476340694006308,1.7870781346804503,1.7941640378548895,1.79062108626767,2536.0,0.8714511041009464,1268.0,0.8541009463722398,0.7629380517792702,0.7629380517792702,0.20662460567823343,1.8957235741111162,1.9085173501577286,1.9021204621344225,2536,0.8541009463722398,1268,0.12275205218829567,0.1719399974079162,34.53906987147141,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.45651102889132156,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,43795.54059702575
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.3}",,0.4173534374692661,0.29133858267716534,0.25679552972254227,0.1746031746031746,0.41723836820277893,0.2992125984251969,0.8698738170347003,0.6034903015717087,0.6034903015717087,0.22712933753943218,1.8448826396527214,1.860410094637224,1.8526463671449729,2536.0,0.8698738170347003,1268.0,0.8194006309148265,0.6984011251666505,0.6984011251666505,0.20425867507886436,1.920820856777149,1.9345425867507886,1.9276817217639688,2536,0.8194006309148265,1268,0.13454141150513657,0.18533707283178716,39.120346436172234,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5317966556266263,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,49604.599281066396
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.2}",,0.39852882540885215,0.29133858267716534,0.23732997951908955,0.15873015873015872,0.40446254905234297,0.28346456692913385,0.8572555205047319,0.5974893390984866,0.5974893390984866,0.23817034700315456,1.9411124668266335,1.9440063091482649,1.9425593879874494,2536.0,0.8572555205047319,1268.0,0.804416403785489,0.6924186181769348,0.6924186181769348,0.2082018927444795,1.921287955824038,1.9353312302839116,1.9283095930539749,2536,0.804416403785489,1268,0.14756532182640833,0.20032491288162557,43.68943643175361,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.6068820164576674,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,55398.205395463585
tab,dpmlm_shap,"{'epsilon': 100, 'rho': 0.1}",,0.33445233661406565,0.2283464566929134,0.1936284771547362,0.1349206349206349,0.3447872710396845,0.23622047244094488,0.830441640378549,0.5772692058005617,0.5772692058005617,0.2302839116719243,1.9286406599428547,1.9203470031545742,1.9244938315487148,2536.0,0.830441640378549,1268.0,0.7602523659305994,0.6450520347631253,0.6450520347631253,0.2082018927444795,1.9210164102919651,1.9392744479495267,1.930145429120746,2536,0.7602523659305994,1268,0.16219207023972593,0.21648906668418966,48.26476340694006,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.6820698716288497,52628.69,1268.0,24439.0,128.03,8443.0,46.8806,61199.72
tab,dpmlm_shap,{'epsilon': 250},,0.2707320134054596,0.16535433070866143,0.2155791235942934,0.1349206349206349,0.42390080855277223,0.33070866141732286,0.8343848580441641,0.5809030171097304,0.5809030171097304,0.23974763406940064,1.7859423872332378,1.77602523659306,1.7809838119131491,2536.0,0.8343848580441641,1268.0,0.749211356466877,0.6329567339525733,0.6329567339525733,0.21608832807570977,1.9314153110284613,1.9566246056782335,1.9440199583533473,2536,0.749211356466877,1268,0.16888293868359708,0.21074059529212372,53.63281545741325,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.7026914347197628,59435.38,1268.0,24439.0,128.03,8443.0,46.8806,68006.41
tab,dpmlm_shap,"{'epsilon': 250, 'k': 2}",,0.6716503872922668,0.5590551181102362,0.384528207609579,0.10317460317460317,0.725950563679765,0.5984251968503937,0.9345425867507886,0.8555106673736671,0.8555106673736671,0.25157728706624605,1.7987844674504616,1.778391167192429,1.7885878173214451,2536.0,0.9345425867507886,1268.0,0.9100946372239748,0.8266242145186227,0.8266242145186227,0.21214511041009465,1.920024983125207,1.9290220820189274,1.9245235325720673,2536,0.9100946372239748,1268,0.0919399942603397,0.12323084741548784,26.72140562057484,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.22640127857675132,46536.06,1268.0,50930.0,128.03,8443.0,92.62219999999999,33882.742326888896
tab,dpmlm_shap,"{'epsilon': 250, 'k': 2}",test,0.4588414452240299,0.11811023622047244,,,0.6433643952238158,0.5275590551181102,,,,,,,,,,,0.889763779527559,0.8349698688408366,0.8349698688408366,0.1889763779527559,2.5106090745476934,2.2440944881889764,2.377351781368335,2536,0.889763779527559,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.19792338623458935,,,,,,,
tab,dpmlm_shap,"{'epsilon': 250, 'k': 3}",,0.5951828180653757,0.47244094488188976,0.2963542867457926,0.1111111111111111,0.6698763229598551,0.5039370078740157,0.88801261829653,0.6774130244249187,0.6774130244249187,0.250788643533123,1.8468311424853998,1.8170347003154574,1.8319329214004285,2536.0,0.88801261829653,1268.0,0.8919558359621451,0.8003808747406427,0.8003808747406427,0.21056782334384858,1.9057279481126868,1.9195583596214512,1.9126431538670687,2536,0.8919558359621451,1268,0.10062081496046169,0.13371971531621288,31.920050221002917,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.2853625352214728,46536.06,1268.0,50930.0,128.03,8443.0,92.62219999999999,40474.6236802317
tab,dpmlm_shap,"{'epsilon': 250, 'k': 3}",test,0.3933558809195679,0.1732283464566929,,,0.5824666604358031,0.4645669291338583,,,,,,,,,,,0.889763779527559,0.8330989010989012,0.8330989010989012,0.1889763779527559,2.4917424457705786,2.2125984251968505,2.3521704354837145,2536,0.889763779527559,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.25853235725442913,,,,,,,
tab,dpmlm_shap,"{'epsilon': 250, 'k': 5}",,0.5531636553558389,0.4251968503937008,0.23986287251628316,0.1111111111111111,0.635361887264317,0.4645669291338583,0.8730283911671924,0.6279050054126416,0.6279050054126416,0.26735015772870663,1.7517036177013567,1.7350157728706626,1.7433596952860095,2536.0,0.8730283911671924,1268.0,0.8777602523659306,0.774495050975264,0.774495050975264,0.20504731861198738,1.9343353203691522,1.9487381703470033,1.9415367453580779,2536,0.8777602523659306,1268,0.11002879324207547,0.14425771500127924,37.33203033014783,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3467433705540411,46536.06,1268.0,50930.0,128.03,8443.0,92.62219999999999,47337.01445862745
tab,dpmlm_shap,"{'epsilon': 250, 'k': 5}",test,0.3407903799288699,0.18110236220472442,,,0.5406588432955515,0.41732283464566927,,,,,,,,,,,0.8582677165354331,0.761017929438982,0.761017929438982,0.2047244094488189,2.452384673676234,2.1968503937007875,2.3246175336885107,2536,0.858267716535433,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.33063825165825234,,,,,,,
tab,dpmlm_shap,"{'epsilon': 250, 'k': 7}",,0.5173085213702663,0.3779527559055118,0.2125273074219189,0.1111111111111111,0.5797188426448945,0.3937007874015748,0.8753943217665615,0.6296459215814054,0.6296459215814054,0.250788643533123,1.7894831558860247,1.7657728706624605,1.7776280132742426,2536.0,0.8753943217665615,1268.0,0.8698738170347003,0.7606341167415342,0.7606341167415342,0.20347003154574134,1.9400296949892122,1.9558359621451105,1.9479328285671615,2536,0.8698738170347003,1268,0.11499584675399287,0.15014837256835462,40.2326172658521,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.37964083977559604,46536.06,1268.0,50930.0,128.03,8443.0,92.62219999999999,51014.95869310046
tab,dpmlm_shap,"{'epsilon': 250, 'k': 7}",test,0.32855400840579174,0.1968503937007874,,,0.5237177876913218,0.4094488188976378,,,,,,,,,,,0.8661417322834646,0.7844097423044791,0.7844097423044791,0.1968503937007874,2.4780169555745006,2.2283464566929134,2.3531817061337073,2536,0.8661417322834645,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3809675398242508,,,,,,,
tab,dpmlm_shap,"{'epsilon': 250, 'k': 10}",,0.4948112556958435,0.36220472440944884,0.19912801715787837,0.11904761904761904,0.5212816160482192,0.33858267716535434,0.8738170347003155,0.6432983520535093,0.6432983520535093,0.2618296529968454,1.8071736268147258,1.7941640378548895,1.8006688323348075,2536.0,0.8738170347003155,1268.0,0.8659305993690851,0.7518522166519949,0.7518522166519949,0.2082018927444795,1.9341525596916567,1.9511041009463723,1.9426283303190146,2536,0.8659305993690851,1268,0.12009326168791352,0.1562335781447519,42.98446802637419,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.41085139395076586,46536.06,1268.0,50930.0,128.03,8443.0,92.62219999999999,54504.30545744247
tab,dpmlm_shap,"{'epsilon': 250, 'k': 10}",test,0.31922476245961173,0.1968503937007874,,,0.499675965502,0.3779527559055118,,,,,,,,,,,0.8661417322834646,0.7844097423044791,0.7844097423044791,0.2047244094488189,2.4060339111490006,2.1653543307086616,2.285694120928831,2536,0.8661417322834645,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4162430161918401,,,,,,,
tab,dpmlm_shap,"{'epsilon': 250, 'lambda': 0.99}",,0.7138292896410395,0.6062992125984252,0.5903561405981377,0.5,0.7222138763832492,0.6377952755905512,0.9708201892744479,0.9452311392542087,0.9452311392542087,0.2555205047318612,1.9362946838314032,1.8801261829652998,1.9082104333983514,2536.0,0.9708201892744479,1268.0,0.9589905362776026,0.9236543876855611,0.9236543876855611,0.1892744479495268,1.9683205180367658,1.977129337539432,1.972724927788099,2536,0.9589905362776026,1268,0.06545161716757512,0.09643110040610521,8.602437749752267,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.017235618228631063,6686.91,1268.0,24439.0,128.03,8443.0,46.8806,10907.891066685876
tab,dpmlm_shap,"{'epsilon': 250, 'lambda': 0.98}",,0.6814759607396601,0.5826771653543307,0.5468946856674316,0.46825396825396826,0.6628620123311284,0.5590551181102362,0.9589905362776026,0.9158659902241046,0.9158659902241046,0.2421135646687697,1.7693812932621589,1.747634069400631,1.758507681331395,2536.0,0.9589905362776026,1268.0,0.9463722397476341,0.898770928034903,0.898770928034903,0.19400630914826497,1.9652890942883532,1.976340694006309,1.9708148941473314,2536,0.9463722397476341,1268,0.0698264358735611,0.10301506241977403,10.180333764225276,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.03199239832506349,6686.91,1268.0,24439.0,128.03,8443.0,46.8806,12908.66321303765
tab,dpmlm_shap,"{'epsilon': 250, 'lambda': 0.95}",,0.6153293283316247,0.4881889763779528,0.4952273492703843,0.42857142857142855,0.631093179777109,0.5354330708661418,0.887223974763407,0.7339985366671279,0.7339985366671279,0.2705047318611987,1.814609310180555,1.7705047318611988,1.7925570210208768,2536.0,0.887223974763407,1268.0,0.8572555205047319,0.7807668698218159,0.7807668698218159,0.18138801261829654,2.06944762041706,2.086750788643533,2.078099204530297,2536,0.8572555205047319,1268,0.07286531527523739,0.12602001973883212,11.289963655322216,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.042369865624018954,6686.91,1268.0,24439.0,128.03,8443.0,46.8806,14315.67391494857
tab,dpmlm_shap,"{'epsilon': 250, 'lambda': 0.9}",,0.5787501571564021,0.4566929133858268,0.4849444963518462,0.4126984126984127,0.6225958130739693,0.5354330708661418,0.8493690851735016,0.5970874441591951,0.5970874441591951,0.2705047318611987,1.872667559069688,1.8320189274447949,1.8523432432572415,2536.0,0.8493690851735016,1268.0,0.7878548895899053,0.7008976367309101,0.7008976367309101,0.17902208201892744,2.161978881853934,2.1853312302839116,2.173655056068923,2536,0.7878548895899053,1268,0.07431738097396935,0.14219396446217497,11.73656405188507,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04654655647221697,6686.91,1268.0,24439.0,128.03,8443.0,46.8806,14881.963217790268
tab,dpmlm_shap,"{'epsilon': 250, 'lambda': 0.8}",,0.5698926434260931,0.4566929133858268,0.4521882634827486,0.373015873015873,0.6003992352123335,0.5039370078740157,0.8359621451104101,0.5873327856593178,0.5873327856593178,0.25946372239747634,1.7554585513924073,1.723186119873817,1.7393223356331122,2536.0,0.8359621451104101,1268.0,0.7673501577287066,0.6569995959250052,0.6569995959250052,0.17902208201892744,2.1810937594664304,2.2058359621451102,2.1934648608057703,2536,0.7673501577287066,1268,0.07507900926592974,0.1476093375532409,12.03307570977918,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04931958922687118,6686.91,1268.0,24439.0,128.03,8443.0,46.8806,15257.939999999999
