dataset,method,params,split,privacy_exact_mean_reciprocal_rank,privacy_exact_accuracy,privacy_full_mean_reciprocal_rank,privacy_full_accuracy,privacy_more_mean_reciprocal_rank,privacy_more_accuracy,utility_label_acc,utility_label_macro_f1,utility_label_f1,utility_utility_nominal_raw_acc,utility__utility_nominal_raw_count,pseudo_utility_label_acc,pseudo_utility_label_macro_f1,pseudo_utility_label_f1,pseudo_utility_utility_nominal_raw_acc,pseudo_utility__utility_nominal_raw_count,divergence_bertscore,divergence_cosine,runtime_avg_anon_time_s,utility_label_dummy_strategy,pseudo_utility_label_dummy_strategy,utility_label_baseline_acc,utility_label_baseline_macro_f1,utility_label_baseline_f1,utility_label_dummy_acc,pseudo_utility_label_baseline_acc,pseudo_utility_label_baseline_macro_f1,pseudo_utility_label_baseline_f1,pseudo_utility_label_dummy_acc,divergence_pp,runtime_anon_total_time_s,runtime_anon_texts_processed,runtime_bk_gen_total_time_s,runtime_deid_total_time_s,runtime_risk_total_time_s,runtime_train_total_time_s,runtime_real_anon_total_time_s
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.2}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4764842805670527,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.1}",,0.47010154823707717,0.35564853556485354,0.1213342591403447,0.06694560669456066,0.320105746650221,0.20502092050209206,0.902852418354692,0.8559117295508152,0.8559117295508152,0.902852418354692,2419.0,0.9251756924348904,0.9189919103983358,0.9189919103983358,0.9251756924348904,2419.0,0.17716076071965098,0.3558546757959245,9.665477470028938,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.5369740161032894,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,23380.79
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.1}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5340329442229452,,,,,,,
db_bio,petre_shap,{'k': 2},,0.767141390916262,0.6610878661087866,0.24989251497715453,0.0,0.6732668593762995,0.5732217573221757,0.9586606035551881,0.9572120845421845,0.9572120845421845,0.9586606035551881,2419.0,0.9508061182306738,0.951071517936596,0.951071517936596,0.9508061182306738,2419.0,0.12690232836446175,0.3741613882149132,3.4307852329213433,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.28972577544343475,2416.23,2419.0,28677.0,107.88,6657.0,177.26870000000002,8299.06947843673
db_bio,petre_shap,{'k': 2},test,0.41104055552311625,0.008368200836820083,,,0.4932897766166157,0.401673640167364,,,,,,0.895397489539749,0.9005436104772321,0.9005436104772321,0.895397489539749,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.33909110385982033,,,,,,,
db_bio,petre_shap,{'k': 3},,0.7388581696964629,0.6276150627615062,0.1681938157701314,0.0,0.6313835915516091,0.497907949790795,0.9520463001240181,0.9501836496822813,0.9501836496822813,0.9520463001240181,2419.0,0.9421248449772633,0.9427441677101281,0.9427441677101281,0.9421248449772633,2419.0,0.1347030008465064,0.40723918005487214,3.552475102782801,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.34531600007156205,2416.23,2419.0,28677.0,107.88,6657.0,177.26870000000002,8593.437273631596
db_bio,petre_shap,{'k': 3},test,0.2686553451074862,0.0,,,0.44180270375860003,0.35564853556485354,,,,,,0.8619246861924686,0.8632444730875148,0.8632444730875148,0.8619246861924688,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3830507540119338,,,,,,,
db_bio,petre_shap,{'k': 5},,0.7214066687999803,0.6150627615062761,0.10085357171429962,0.0,0.5613615061397895,0.39330543933054396,0.9458453906572964,0.9439609763335847,0.9439609763335847,0.9458453906572964,2419.0,0.9330301777594047,0.9334562555844146,0.9334562555844146,0.9330301777594047,2419.0,0.14430478388931003,0.4468309966891191,3.6442000122389215,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3872176663849986,2416.23,2419.0,28677.0,107.88,6657.0,177.26870000000002,8815.31982960595
db_bio,petre_shap,{'k': 5},test,0.15495596624592242,0.0,,,0.3349589481369617,0.2594142259414226,,,,,,0.803347280334728,0.8108208905284081,0.8108208905284081,0.803347280334728,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.42668468973515256,,,,,,,
db_bio,petre_shap,{'k': 7},,0.6895553865988807,0.5732217573221757,0.0766581294414785,0.0,0.5193230703775044,0.3389121338912134,0.9284828441504754,0.9173468409108935,0.9173468409108935,0.9284828441504754,2419.0,0.9206283588259612,0.9210940955153605,0.9210940955153605,0.9206283588259612,2419.0,0.15123451157708265,0.4718337973538184,3.682143699636741,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.40455105747224074,2416.23,2419.0,28677.0,107.88,6657.0,177.26870000000002,8907.105609421276
db_bio,petre_shap,{'k': 7},test,0.11420528133104514,0.0041841004184100415,,,0.2932101242692267,0.2175732217573222,,,,,,0.7615062761506276,0.7761336640412727,0.7761336640412727,0.7615062761506276,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.4299999973520731,,,,,,,
db_bio,petre_shap,{'k': 10},,0.6772121181726021,0.5564853556485355,0.05429824079414887,0.0,0.4392252376425425,0.2301255230125523,0.9148408433236874,0.8944881947163013,0.8944881947163013,0.9148408433236874,2419.0,0.9148408433236874,0.9163704783133033,0.9163704783133033,0.9148408433236874,2419.0,0.15800419083899236,0.4962172195894406,3.7360257174279776,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.42916537808776695,2416.23,2419.0,28677.0,107.88,6657.0,177.26870000000002,9037.446210458278
db_bio,petre_shap,{'k': 10},test,0.08202708913604084,0.0041841004184100415,,,0.23249625328404996,0.16317991631799164,,,,,,0.7196652719665272,0.728254803534535,0.728254803534535,0.7196652719665272,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.4562957315500588,,,,,,,
db_bio,risk_shap,{'rho': 0.9},,0.7943311548798792,0.7071129707112971,0.38274853756127153,0.3054393305439331,0.6007257547035377,0.502092050209205,0.9656883009508062,0.9629329804630947,0.9629329804630947,0.9656883009508062,2419.0,0.9611409673418768,0.9598643552581704,0.9598643552581704,0.9611409673418768,2419.0,0.12577706358559912,0.488122437729871,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.05408373806188888,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.8},,0.749338943907053,0.6527196652719666,0.29306001911964874,0.2175732217573222,0.523987048743147,0.42677824267782427,0.9524596940884663,0.9444936280399624,0.9444936280399624,0.9524596940884663,2419.0,0.9524596940884663,0.950965922402106,0.950965922402106,0.9524596940884663,2419.0,0.14889605292213412,0.5909041429108679,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.11188714438851102,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.7},,0.7163879899095729,0.6150627615062761,0.25232745002566087,0.1799163179916318,0.49436013442738336,0.39330543933054396,0.9470855725506407,0.9411480913765008,0.9411480913765008,0.9470855725506407,2419.0,0.9483257544439851,0.9465506632213808,0.9465506632213808,0.9483257544439851,2419.0,0.16950632972429489,0.6379818519428773,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.17028687154045843,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.6},,0.6600943118940967,0.5397489539748954,0.22053651999385712,0.14644351464435146,0.45784902549432366,0.36401673640167365,0.9499793303017776,0.9476430131887414,0.9476430131887414,0.9499793303017776,2419.0,0.937577511368334,0.9370910749758589,0.9370910749758589,0.937577511368334,2419.0,0.1884111210845531,0.6681852487715538,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.22870101040632193,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.5},,0.605096921098916,0.4769874476987448,0.1880967898665895,0.12552301255230125,0.40590087083386284,0.3054393305439331,0.9317899958660604,0.926772970804573,0.926772970804573,0.9317899958660604,2419.0,0.9181479950392725,0.9191796961913532,0.9191796961913532,0.9181479950392725,2419.0,0.20608417580767377,0.6914914862328617,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.2878762171912201,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.4},,0.534454932104728,0.40585774058577406,0.1575513201608984,0.100418410041841,0.36598907411590736,0.2719665271966527,0.9185613890037205,0.9115296267060323,0.9115296267060323,0.9185613890037205,2419.0,0.8970649028524184,0.8984666735888055,0.8984666735888055,0.8970649028524184,2419.0,0.22233815962443326,0.7135574103723065,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3478928445430453,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.3},,0.4407516286188864,0.30962343096234307,0.14147082095128827,0.100418410041841,0.3169656630025823,0.22594142259414227,0.8850764778834229,0.868093374409586,0.868093374409586,0.8850764778834229,2419.0,0.8491112029764365,0.8515710051853095,0.8515710051853095,0.8491112029764365,2419.0,0.23765358440932186,0.7333283278065664,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.40803925807483565,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.2},,0.3400221519316339,0.20502092050209206,0.09097485633049357,0.03347280334728033,0.26821153570796835,0.18828451882845187,0.8371227780074411,0.8141761805543478,0.8141761805543478,0.8371227780074411,2419.0,0.7833815626291856,0.7895423625812908,0.7895423625812908,0.7833815626291856,2419.0,0.25192721748016944,0.7520113385289386,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.46951594316145956,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
db_bio,risk_shap,{'rho': 0.1},,0.23741844968419726,0.14644351464435146,0.06666620850469455,0.04184100418410042,0.1845474037412465,0.11297071129707113,0.7771806531624639,0.7553941747106397,0.7553941747106397,0.7771806531624639,2419.0,0.6717651922281934,0.6790535276920583,0.6790535276920583,0.6717651922281934,2419.0,0.2657312982680631,0.768593417368552,2.8075113683340223,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.533639587221716,26.49,2419.0,13902.0,107.88,6657.0,88.9098,6791.37
